ttl,ip,rtt,pais,region,ciudad,latitud,longitud
7,195.22.219.75,0.14626002311706543,Italy,,,43.1479,12.1097
7,195.22.219.75,0.12264108657836914,Italy,,,43.1479,12.1097
7,195.22.219.75,0.13757896423339844,Italy,,,43.1479,12.1097
7,195.22.219.75,0.1904609203338623,Italy,,,43.1479,12.1097
8,149.3.181.65,0.28611302375793457,Italy,,,43.1479,12.1097
8,149.3.181.65,0.46289801597595215,Italy,,,43.1479,12.1097
8,149.3.181.65,0.2541930675506592,Italy,,,43.1479,12.1097
8,149.3.181.65,0.26177287101745605,Italy,,,43.1479,12.1097
8,149.3.181.65,0.1575920581817627,Italy,,,43.1479,12.1097
8,149.3.181.65,0.36197781562805176,Italy,,,43.1479,12.1097
8,149.3.181.65,0.28987884521484375,Italy,,,43.1479,12.1097
8,149.3.181.65,0.25806403160095215,Italy,,,43.1479,12.1097
8,149.3.181.65,0.3214688301086426,Italy,,,43.1479,12.1097
8,149.3.181.65,0.38246679306030273,Italy,,,43.1479,12.1097
8,149.3.181.65,0.16605114936828613,Italy,,,43.1479,12.1097
8,149.3.181.65,0.19345617294311523,Italy,,,43.1479,12.1097
8,149.3.181.65,0.12250900268554688,Italy,,,43.1479,12.1097
8,149.3.181.65,0.21017694473266602,Italy,,,43.1479,12.1097
8,149.3.181.65,0.14108514785766602,Italy,,,43.1479,12.1097
8,149.3.181.65,0.20865297317504883,Italy,,,43.1479,12.1097
8,149.3.181.65,0.1858689785003662,Italy,,,43.1479,12.1097
8,149.3.181.65,0.1376960277557373,Italy,,,43.1479,12.1097
8,149.3.181.65,0.1909189224243164,Italy,,,43.1479,12.1097
8,149.3.181.65,0.12160491943359375,Italy,,,43.1479,12.1097
8,149.3.181.65,0.16591310501098633,Italy,,,43.1479,12.1097
8,149.3.181.65,0.34084606170654297,Italy,,,43.1479,12.1097
8,149.3.181.65,0.34375810623168945,Italy,,,43.1479,12.1097
8,149.3.181.65,0.4660310745239258,Italy,,,43.1479,12.1097
8,149.3.181.65,0.186737060546875,Italy,,,43.1479,12.1097
8,149.3.181.65,0.2348639965057373,Italy,,,43.1479,12.1097
8,149.3.181.65,0.46970295906066895,Italy,,,43.1479,12.1097
8,149.3.181.65,0.2252790927886963,Italy,,,43.1479,12.1097
8,149.3.181.65,0.286221981048584,Italy,,,43.1479,12.1097
8,149.3.181.65,0.22398805618286133,Italy,,,43.1479,12.1097
8,149.3.181.65,0.33234095573425293,Italy,,,43.1479,12.1097
8,149.3.181.65,0.24993586540222168,Italy,,,43.1479,12.1097
8,149.3.181.65,0.527332067489624,Italy,,,43.1479,12.1097
